Date,Cars,Light Commercial Vehicles,Heavy Goods Vehicles,All motor vehicles,National Rail,Transport for London Tube,Transport for London Bus,Bus (excl. London),Cycling
18/04/2020,0.31,0.38,0.71,0.33,0.05,0.04,0.16,0.11,1.43
19/04/2020,0.29,0.36,0.73,0.32,0.05,0.04,,0.13,3.21
20/04/2020,0.38,0.48,0.65,0.41,0.06,0.05,,0.12,1.39
21/04/2020,0.37,0.47,0.64,0.41,0.05,0.05,,0.11,1.50
22/04/2020,0.37,0.47,0.65,0.41,0.05,0.05,,0.11,2.01
23/04/2020,0.37,0.46,0.64,0.41,0.05,0.05,,0.11,2.20
24/04/2020,0.39,0.46,0.65,0.42,0.04,0.05,,0.12,1.88
25/04/2020,0.35,0.43,0.71,0.38,0.04,0.04,,0.12,2.92
26/04/2020,0.32,0.40,0.75,0.35,0.04,0.03,,0.13,3.41
27/04/2020,0.40,0.51,0.68,0.44,0.04,0.05,,0.12,1.58
28/04/2020,0.38,0.48,0.67,0.42,0.04,0.05,,0.11,0.49
29/04/2020,0.38,0.49,0.68,0.42,0.04,0.05,,0.11,1.12
30/04/2020,0.39,0.48,0.67,0.42,0.04,0.05,,0.11,0.97
01/05/2020,0.40,0.50,0.66,0.44,0.04,0.05,,0.12,1.23
02/05/2020,0.38,0.47,0.72,0.40,0.04,0.04,,0.12,3.08
03/05/2020,0.34,0.42,0.76,0.36,0.04,0.04,,0.13,2.57
04/05/2020,0.42,0.55,0.70,0.46,0.05,0.06,,0.12,1.55
05/05/2020,0.42,0.54,0.71,0.46,0.05,0.06,,0.12,1.31
06/05/2020,0.43,0.55,0.73,0.47,0.05,0.05,,0.12,2.27
07/05/2020,0.45,0.56,0.71,0.49,0.05,0.05,,0.13,2.25
08/05/2020,0.33,0.33,0.35,0.34,0.05,0.07,,,2.37
09/05/2020,0.39,0.46,0.65,0.41,0.05,0.05,,0.13,3.84
10/05/2020,0.35,0.44,0.77,0.37,0.05,0.04,,0.13,1.50
11/05/2020,0.45,0.58,0.74,0.49,0.05,0.06,,0.12,1.00
12/05/2020,0.45,0.59,0.75,0.50,0.05,0.06,,0.13,1.44
13/05/2020,0.48,0.61,0.76,0.53,0.05,0.06,,0.12,1.52
14/05/2020,0.50,0.60,0.75,0.54,0.05,0.06,,0.13,2.10
15/05/2020,0.51,0.61,0.74,0.55,0.06,0.06,,0.13,1.74
16/05/2020,0.52,0.64,0.80,0.56,0.06,0.05,,0.13,3.16
17/05/2020,0.50,0.63,0.84,0.54,0.06,0.06,,0.15,3.11
18/05/2020,0.53,0.67,0.79,0.58,0.06,0.08,,0.14,1.64
19/05/2020,0.54,0.67,0.79,0.58,0.07,0.07,,0.14,1.68
20/05/2020,0.56,0.67,0.80,0.60,0.07,0.07,,0.13,2.31
21/05/2020,0.54,0.66,0.80,0.59,0.07,0.07,,0.13,2.24
22/05/2020,0.56,0.67,0.79,0.59,0.07,0.08,,0.14,1.21
23/05/2020,0.55,0.68,0.84,0.58,0.07,0.06,,0.14,1.61
24/05/2020,0.55,0.67,0.80,0.58,0.07,0.06,,0.16,2.63
25/05/2020,0.50,0.46,0.34,0.50,0.07,0.09,,0.19,2.83
26/05/2020,0.59,0.73,0.81,0.63,0.07,0.09,,0.15,1.66
27/05/2020,0.59,0.72,0.84,0.63,0.07,0.08,,0.14,2.25
28/05/2020,0.59,0.71,0.83,0.64,0.07,0.09,,0.14,2.35
29/05/2020,0.62,0.72,0.83,0.66,0.08,0.09,,0.15,1.97
30/05/2020,0.66,0.77,0.92,0.69,0.08,0.08,,0.16,3.22
31/05/2020,0.67,0.79,0.94,0.71,0.08,0.09,,0.19,3.21
01/06/2020,0.65,0.78,0.87,0.69,0.08,0.10,,0.17,1.83
02/06/2020,0.65,0.78,0.84,0.69,0.09,0.10,,0.18,1.83
03/06/2020,0.59,0.74,0.85,0.63,0.10,0.10,,0.16,1.19
04/06/2020,0.60,0.73,0.85,0.64,0.10,0.10,,0.17,1.69
05/06/2020,0.62,0.74,0.85,0.66,0.11,0.10,,0.17,1.14
06/06/2020,0.63,0.76,0.90,0.66,0.11,0.10,,0.16,1.25
07/06/2020,0.63,0.76,0.93,0.66,0.12,0.11,,0.19,2.22
08/06/2020,0.63,0.78,0.87,0.68,0.13,0.11,,0.18,1.64
09/06/2020,0.64,0.79,0.88,0.69,0.13,0.11,0.25,0.19,1.69
10/06/2020,0.61,0.77,0.88,0.66,0.12,0.11,0.25,0.17,1.25
11/06/2020,0.61,0.75,0.88,0.66,0.12,0.11,0.26,0.17,1.24
12/06/2020,0.64,0.76,0.87,0.67,0.12,0.11,0.26,0.18,1.13
13/06/2020,0.73,0.85,0.93,0.76,0.13,0.12,0.31,0.19,2.86
14/06/2020,0.74,0.86,0.97,0.77,0.12,0.11,0.30,0.21,3.04
15/06/2020,0.70,0.84,0.92,0.74,0.12,0.14,0.32,0.21,1.68
16/06/2020,0.68,0.82,0.91,0.72,0.13,0.13,0.31,0.21,1.45
17/06/2020,0.67,0.81,0.92,0.72,0.13,0.13,0.30,0.20,1.67
18/06/2020,0.65,0.79,0.89,0.69,0.14,0.13,0.29,0.19,0.95
19/06/2020,0.70,0.82,0.90,0.74,0.14,0.14,0.29,0.21,1.18
20/06/2020,0.83,0.93,0.97,0.86,0.15,0.15,0.36,0.24,2.86
21/06/2020,0.81,0.90,0.95,0.83,0.15,0.13,0.34,0.24,1.86
22/06/2020,0.72,0.87,0.93,0.77,0.15,0.16,0.34,0.23,1.79
23/06/2020,0.74,0.87,0.94,0.78,0.15,0.15,0.34,0.23,1.80
24/06/2020,0.76,0.88,0.94,0.80,0.16,0.15,0.34,0.22,2.01
25/06/2020,0.76,0.86,0.92,0.80,0.16,0.15,0.34,0.23,2.43
26/06/2020,0.74,0.84,0.91,0.78,0.17,0.16,0.35,0.22,1.47
27/06/2020,0.75,0.88,0.97,0.78,0.16,0.15,0.36,0.23,1.27
28/06/2020,0.76,0.90,0.99,0.79,0.17,0.16,0.36,0.26,1.80
29/06/2020,0.72,0.88,0.96,0.77,0.16,0.16,0.33,0.24,0.93
30/06/2020,0.73,0.88,0.96,0.77,0.17,0.16,0.32,0.26,1.25
01/07/2020,0.73,0.88,0.97,0.78,0.16,0.16,0.33,0.24,1.55
02/07/2020,0.73,0.86,0.96,0.77,0.16,0.16,0.33,0.25,1.55
03/07/2020,0.75,0.87,0.96,0.79,0.17,0.17,0.35,0.25,1.14
04/07/2020,0.82,0.95,1.01,0.84,0.17,0.18,0.39,0.29,1.78
05/07/2020,0.84,0.98,1.05,0.87,0.18,0.21,0.40,0.32,1.76
06/07/2020,0.79,0.93,0.97,0.83,0.19,0.19,0.37,0.29,1.38
07/07/2020,0.76,0.91,0.97,0.80,0.19,0.19,0.37,0.29,1.09
08/07/2020,0.75,0.89,0.97,0.79,0.20,0.19,0.36,0.28,1.00
09/07/2020,0.76,0.89,0.96,0.80,0.21,0.19,0.37,0.28,1.12
10/07/2020,0.83,0.93,0.96,0.86,0.21,0.21,0.39,0.30,1.33
11/07/2020,0.90,1.01,1.04,0.93,0.22,0.24,0.45,0.34,2.32
12/07/2020,0.95,1.08,1.11,0.99,0.22,0.24,0.45,0.37,2.53
13/07/2020,0.80,0.94,0.98,0.84,0.23,0.21,0.41,0.31,1.10
14/07/2020,0.79,0.93,0.98,0.83,0.23,0.20,0.40,0.32,1.25
15/07/2020,0.79,0.93,0.98,0.83,0.24,0.21,0.40,0.31,1.27
16/07/2020,0.81,0.92,0.98,0.85,0.25,0.21,0.42,0.32,1.64
17/07/2020,0.86,0.94,0.97,0.89,0.25,0.24,0.44,0.33,1.34
18/07/2020,0.91,1.03,1.04,0.94,0.26,0.29,0.50,0.37,1.86
19/07/2020,0.95,1.08,1.11,0.98,0.26,0.24,0.43,0.41,1.95
20/07/2020,0.85,0.97,0.99,0.88,0.27,0.23,0.45,0.33,1.44
21/07/2020,0.83,0.95,0.98,0.87,0.27,0.23,0.45,0.34,1.33
22/07/2020,0.82,0.94,0.98,0.85,0.27,0.24,0.46,0.32,1.51
23/07/2020,0.81,0.91,0.95,0.84,0.28,0.25,0.49,0.33,1.37
24/07/2020,0.88,0.96,0.97,0.90,0.28,0.25,0.49,0.35,1.30
25/07/2020,0.90,1.02,1.05,0.92,0.28,0.28,0.51,0.38,1.16
26/07/2020,0.96,1.11,1.12,1.00,0.29,0.28,0.50,0.44,2.07
27/07/2020,0.80,0.93,0.96,0.83,0.29,0.24,0.46,0.31,0.66
28/07/2020,0.82,0.95,0.97,0.86,0.29,0.25,0.50,0.37,1.14
29/07/2020,0.84,0.94,0.96,0.87,0.29,0.25,0.49,0.35,1.59
30/07/2020,0.86,0.94,0.96,0.88,0.29,0.26,0.49,0.36,1.75
31/07/2020,0.92,0.97,0.95,0.93,0.30,0.27,0.50,0.37,1.24
01/08/2020,0.97,1.07,1.06,0.99,0.31,0.32,0.54,0.42,1.89
02/08/2020,0.99,1.14,1.14,1.03,0.31,0.29,0.54,0.47,1.88
03/08/2020,0.88,0.98,0.97,0.90,0.32,0.27,0.51,0.37,1.25
04/08/2020,0.83,0.95,0.98,0.87,0.32,0.27,0.50,0.37,1.05
05/08/2020,0.84,0.96,0.98,0.87,0.33,0.28,0.51,0.37,1.20
06/08/2020,0.85,0.93,0.96,0.88,0.33,0.27,0.49,0.37,1.57
07/08/2020,0.89,0.96,0.96,0.91,0.33,0.28,0.50,0.37,1.26
08/08/2020,0.98,1.08,1.08,1.01,0.34,0.32,0.54,0.45,2.02
09/08/2020,1.01,1.15,1.16,1.05,0.34,0.31,0.51,0.49,1.89
10/08/2020,0.90,1.00,1.00,0.93,0.35,0.28,0.53,0.39,1.22
11/08/2020,0.86,0.97,0.99,0.89,0.34,0.28,0.49,0.40,1.19
12/08/2020,0.86,0.97,0.99,0.89,0.35,0.28,0.53,0.38,1.29
13/08/2020,0.85,0.94,0.98,0.88,0.34,0.26,0.48,0.38,1.25
14/08/2020,0.89,0.97,0.98,0.92,0.34,0.29,0.53,0.39,0.96
15/08/2020,0.96,1.07,1.07,0.98,0.33,0.33,0.54,0.46,1.35
16/08/2020,0.95,1.10,1.15,0.98,0.33,0.32,0.54,0.48,1.32
17/08/2020,0.88,1.00,1.00,0.91,0.33,0.30,0.53,0.41,1.02
18/08/2020,0.86,0.98,0.99,0.89,0.33,0.30,0.54,0.43,1.08
19/08/2020,0.84,0.95,0.97,0.87,0.33,0.30,0.51,0.39,0.82
20/08/2020,0.89,0.98,0.98,0.92,0.34,0.31,0.55,0.43,1.84
21/08/2020,0.89,0.96,0.95,0.91,0.34,0.32,0.54,0.39,0.62
22/08/2020,0.97,1.09,1.08,0.99,0.35,0.36,0.59,0.48,1.43
23/08/2020,0.99,1.15,1.16,1.03,0.36,0.35,0.58,0.51,1.67
24/08/2020,0.92,1.02,0.99,0.94,0.40,0.32,0.57,0.45,1.14
25/08/2020,0.82,0.93,0.95,0.85,0.38,0.35,0.56,0.38,0.44
26/08/2020,0.90,1.00,0.99,0.93,0.38,0.36,0.58,0.44,1.21
27/08/2020,0.87,0.96,0.98,0.89,0.38,0.32,0.53,0.41,0.94
28/08/2020,0.92,0.98,0.97,0.93,0.38,0.34,0.55,0.43,0.66
29/08/2020,0.98,1.09,1.07,1.01,0.38,0.42,0.61,0.53,1.33
30/08/2020,1.02,1.16,1.07,1.05,0.38,0.39,0.59,0.59,1.78
31/08/2020,0.86,0.74,0.46,0.82,0.32,0.45,0.69,0.54,1.32
01/09/2020,0.91,1.01,0.99,0.94,0.35,0.33,0.55,0.49,1.15
02/09/2020,0.87,0.98,1.03,0.90,0.36,0.35,0.52,0.44,1.07
03/09/2020,0.87,0.97,1.02,0.90,0.37,0.33,0.53,0.48,1.26
04/09/2020,0.93,1.01,1.02,0.95,0.38,0.36,0.56,0.50,1.06
05/09/2020,1.00,1.13,1.16,1.03,0.38,0.42,0.61,0.54,1.75
06/09/2020,1.01,1.17,1.20,1.04,0.39,0.41,0.58,0.56,1.77
07/09/2020,0.90,1.03,1.04,0.94,0.43,0.34,0.58,0.54,0.99
08/09/2020,0.88,1.01,1.04,0.92,0.43,0.34,0.58,0.57,1.11
09/09/2020,0.89,1.02,1.04,0.93,0.43,0.35,0.58,0.55,1.42
10/09/2020,0.89,1.00,1.02,0.92,0.42,0.36,0.58,0.57,1.43
11/09/2020,0.94,1.03,1.03,0.96,0.42,0.37,0.59,0.55,0.99
12/09/2020,0.98,1.12,1.13,1.01,0.41,0.40,0.59,0.54,1.68
13/09/2020,1.03,1.21,1.23,1.07,0.41,0.40,0.58,0.58,1.95
14/09/2020,0.93,1.05,1.05,0.97,0.40,0.35,0.58,0.58,1.22
15/09/2020,0.89,1.02,1.02,0.93,0.40,0.34,0.57,0.59,1.17
16/09/2020,0.89,1.02,1.05,0.93,0.40,0.36,0.58,0.56,1.33
17/09/2020,0.90,1.00,1.03,0.93,0.39,0.35,0.58,0.58,1.54
18/09/2020,0.95,1.03,1.03,0.97,0.39,0.36,0.59,0.57,1.19
19/09/2020,0.99,1.14,1.14,1.02,0.39,0.42,0.58,0.55,1.67
20/09/2020,1.02,1.21,1.25,1.06,0.39,0.40,0.61,0.59,1.82
21/09/2020,0.92,1.05,1.06,0.96,0.39,0.35,0.58,0.59,1.25
22/09/2020,0.88,1.02,1.04,0.92,0.39,0.35,0.59,0.60,1.22
23/09/2020,0.85,1.00,1.05,0.89,0.38,0.34,0.57,0.54,0.81
24/09/2020,0.86,1.00,1.04,0.90,0.38,0.34,0.57,0.56,1.16
25/09/2020,0.91,1.02,1.03,0.94,0.37,0.36,0.58,0.56,0.87
26/09/2020,0.95,1.10,1.16,0.98,0.37,0.42,0.57,0.54,1.23
27/09/2020,0.96,1.14,1.24,1.00,0.36,0.41,0.57,0.58,1.37
28/09/2020,0.89,1.04,1.07,0.93,0.35,0.34,0.57,0.57,1.14
29/09/2020,0.87,1.01,1.05,0.91,0.34,0.34,0.58,0.61,1.04
30/09/2020,0.84,1.00,1.05,0.88,0.33,0.34,0.57,0.55,0.86
01/10/2020,0.86,0.98,1.05,0.89,0.34,0.34,0.58,0.60,1.29
02/10/2020,0.87,0.99,1.02,0.90,0.34,0.34,0.55,0.55,0.60
03/10/2020,0.85,1.00,1.11,0.87,0.33,0.39,0.54,0.47,0.60
04/10/2020,0.86,1.02,1.16,0.89,0.33,0.37,0.52,0.55,0.70
05/10/2020,0.86,1.03,1.06,0.91,0.34,0.33,0.59,0.59,0.95
06/10/2020,0.84,1.00,1.05,0.88,0.35,0.34,0.58,0.60,0.84
07/10/2020,0.86,1.01,1.06,0.90,0.36,0.35,0.59,0.58,1.27
08/10/2020,0.84,0.98,1.04,0.88,0.35,0.34,0.57,0.57,1.09
09/10/2020,0.88,1.00,1.04,0.91,0.36,0.36,0.60,0.57,0.95
10/10/2020,0.91,1.07,1.14,0.94,0.36,0.43,0.61,0.53,1.26
11/10/2020,0.94,1.13,1.22,0.98,0.36,0.41,0.61,0.58,1.66
12/10/2020,0.85,1.02,1.06,0.89,0.36,0.33,0.59,0.56,0.79
13/10/2020,0.83,1.00,1.05,0.88,0.37,0.34,0.57,0.58,1.17
14/10/2020,0.84,0.99,1.06,0.88,0.36,0.35,0.59,0.56,1.42
15/10/2020,0.84,0.99,1.04,0.88,0.36,0.36,0.59,0.57,1.15
16/10/2020,0.88,1.00,1.04,0.91,0.36,0.38,0.60,0.56,1.02
17/10/2020,0.88,1.06,1.14,0.92,0.35,0.37,0.57,0.52,1.38
18/10/2020,0.88,1.08,1.24,0.93,0.35,0.39,0.56,0.55,1.54
19/10/2020,0.85,1.02,1.07,0.89,0.34,0.32,0.57,0.56,0.92
20/10/2020,0.83,0.99,1.05,0.87,0.34,0.32,0.55,0.58,0.76
21/10/2020,0.80,0.97,1.05,0.85,0.34,0.32,0.53,0.52,0.62
22/10/2020,0.84,0.97,1.06,0.88,0.34,0.33,0.57,0.56,1.06
23/10/2020,0.86,0.98,1.04,0.90,0.33,0.34,0.56,0.53,0.74
24/10/2020,0.84,1.03,1.14,0.88,0.33,0.37,0.57,0.47,0.83
25/10/2020,0.87,1.05,1.18,0.91,0.33,0.41,0.58,0.55,1.26
26/10/2020,0.83,0.98,1.05,0.87,0.32,0.33,0.57,0.45,0.74
27/10/2020,0.79,0.95,1.03,0.83,0.32,0.33,0.52,0.44,0.50
28/10/2020,0.81,0.96,1.04,0.85,0.31,0.34,0.55,0.44,0.81
29/10/2020,0.78,0.92,1.02,0.82,0.31,0.34,0.55,0.42,0.69
30/10/2020,0.83,0.93,1.01,0.86,0.31,0.36,0.57,0.47,0.75
31/10/2020,0.83,0.99,1.09,0.86,0.31,0.39,0.59,0.47,0.79
01/11/2020,0.86,1.06,1.15,0.89,0.32,0.40,0.59,0.54,0.83
02/11/2020,0.87,1.04,1.07,0.92,0.33,0.37,0.60,0.59,0.70
03/11/2020,0.88,1.03,1.06,0.92,0.34,0.40,0.62,0.63,0.70
04/11/2020,0.92,1.07,1.07,0.96,0.35,0.43,0.64,0.62,1.10
05/11/2020,0.67,0.86,1.04,0.73,0.34,0.23,0.47,0.44,1.06
06/11/2020,0.67,0.84,1.04,0.72,0.32,0.22,0.47,0.43,0.95
07/11/2020,0.61,0.78,1.10,0.65,0.30,0.17,0.40,0.31,1.72
08/11/2020,0.57,0.72,1.09,0.60,0.28,0.16,0.36,0.32,1.18
09/11/2020,0.70,0.90,1.06,0.76,0.27,0.23,0.49,0.48,0.76
10/11/2020,0.70,0.89,1.04,0.76,0.25,0.23,0.49,0.49,0.78
11/11/2020,0.69,0.89,1.05,0.75,0.23,0.23,0.47,0.46,0.95
12/11/2020,0.70,0.86,1.03,0.76,0.23,0.22,0.48,0.48,1.11
13/11/2020,0.71,0.86,1.03,0.76,0.24,0.23,0.49,0.46,0.89
14/11/2020,0.61,0.77,1.06,0.65,0.24,0.18,0.38,0.32,0.72
15/11/2020,0.60,0.76,1.08,0.63,0.24,0.19,0.37,0.35,0.91
16/11/2020,0.71,0.92,1.06,0.78,0.23,0.24,0.49,0.48,0.82
17/11/2020,0.71,0.90,1.04,0.77,0.23,0.24,0.49,0.49,0.80
18/11/2020,0.70,0.89,1.05,0.76,0.23,0.23,0.48,0.45,0.77
19/11/2020,0.71,0.88,1.04,0.77,0.23,0.23,0.48,0.48,0.99
20/11/2020,0.71,0.88,1.05,0.76,0.23,0.23,0.48,0.45,0.67
21/11/2020,0.63,0.81,1.11,0.68,0.23,0.18,0.42,0.33,1.30
22/11/2020,0.64,0.81,1.14,0.68,0.23,0.19,0.41,0.36,1.74
23/11/2020,0.72,0.93,1.07,0.78,0.23,0.24,0.49,0.48,0.78
24/11/2020,0.71,0.91,1.06,0.77,0.23,0.24,0.49,0.49,0.73
25/11/2020,0.70,0.89,1.06,0.76,0.23,0.23,0.48,0.46,0.80
26/11/2020,0.71,0.88,1.06,0.76,0.23,0.23,0.48,0.47,1.07
27/11/2020,0.72,0.88,1.06,0.77,0.23,0.23,0.47,0.45,0.76
28/11/2020,0.65,0.83,1.17,0.69,0.23,0.19,0.42,0.35,1.12
29/11/2020,0.64,0.81,1.20,0.68,0.23,0.19,0.39,0.37,1.34
30/11/2020,0.73,0.95,1.09,0.80,0.23,0.25,0.49,0.49,0.66
01/12/2020,0.73,0.93,1.07,0.79,0.24,0.25,0.51,0.52,0.77
02/12/2020,0.77,0.96,1.06,0.83,0.25,0.30,0.56,0.55,0.94
03/12/2020,0.78,0.95,1.05,0.82,0.26,0.31,0.54,0.54,0.63
04/12/2020,0.79,0.95,1.05,0.84,0.27,0.34,0.58,0.53,0.73
05/12/2020,0.81,1.01,1.20,0.85,0.29,0.40,0.58,0.50,1.08
06/12/2020,0.78,0.99,1.25,0.82,0.30,0.38,0.55,0.51,0.83
07/12/2020,0.82,1.02,1.10,0.87,0.31,0.32,0.56,0.58,0.72
08/12/2020,0.80,0.99,1.09,0.86,0.32,0.33,0.58,0.57,0.68
09/12/2020,0.80,0.99,1.09,0.86,0.32,0.34,0.56,0.55,0.86
10/12/2020,0.80,0.97,1.07,0.85,0.33,0.34,0.58,0.56,0.87
11/12/2020,0.82,0.98,1.08,0.87,0.33,0.36,0.58,0.55,0.77
12/12/2020,0.84,1.03,1.21,0.88,0.33,0.43,0.59,0.52,1.12
13/12/2020,0.76,0.96,1.23,0.80,0.33,0.37,0.54,0.49,0.51
14/12/2020,0.83,1.02,1.11,0.89,0.33,0.35,0.57,0.57,0.77
15/12/2020,0.83,1.01,1.09,0.88,0.33,0.38,0.60,0.58,0.77
16/12/2020,0.80,0.98,1.09,0.85,0.32,0.29,0.52,0.51,0.76
17/12/2020,0.82,0.98,1.09,0.87,0.32,0.29,0.54,0.56,1.04
18/12/2020,0.81,0.94,1.07,0.85,0.31,0.29,0.52,0.49,0.59
19/12/2020,0.87,1.03,1.28,0.90,0.30,0.32,0.54,0.52,0.97
20/12/2020,0.80,0.97,1.36,0.83,0.29,0.19,0.41,0.53,1.21
21/12/2020,0.78,0.91,1.00,0.81,0.27,0.22,0.43,0.42,0.50
22/12/2020,0.78,0.89,0.94,0.81,0.27,0.21,0.44,0.43,0.65
23/12/2020,0.78,0.85,0.80,0.80,0.23,0.20,0.44,0.38,0.50
24/12/2020,0.70,0.63,0.41,0.67,0.22,0.22,0.46,0.29,0.83
25/12/2020,0.36,0.24,0.03,0.32,0.21,,,,0.27
26/12/2020,0.43,0.41,0.28,0.42,0.20,0.09,0.26,,0.72
27/12/2020,0.58,0.68,0.85,0.60,0.20,0.14,0.35,0.37,0.93
28/12/2020,0.48,0.44,0.31,0.46,0.17,0.25,0.50,,0.55
29/12/2020,0.53,0.55,0.52,0.53,0.16,0.17,0.40,0.28,0.50
30/12/2020,0.58,0.59,0.55,0.58,0.14,0.18,0.42,0.28,0.68
31/12/2020,0.50,0.48,0.37,0.48,0.12,0.17,0.42,0.22,0.53
01/01/2021,0.29,0.23,0.10,0.27,0.12,0.12,0.38,,0.38
02/01/2021,0.52,0.59,0.65,0.53,0.11,0.15,0.34,0.25,0.85
03/01/2021,0.55,0.68,0.90,0.57,0.12,0.19,0.37,0.31,0.86
04/01/2021,0.60,0.77,0.80,0.65,0.13,0.19,0.36,0.29,0.64
05/01/2021,0.56,0.74,0.87,0.61,0.14,0.17,0.33,0.26,0.54
06/01/2021,0.54,0.73,0.90,0.60,0.13,0.17,0.32,0.24,0.69
07/01/2021,0.53,0.71,0.90,0.59,0.13,0.16,0.32,0.24,0.59
08/01/2021,0.52,0.70,0.90,0.58,0.14,0.16,0.31,0.24,0.47
09/01/2021,0.48,0.65,0.96,0.52,0.14,0.14,0.33,0.23,0.87
10/01/2021,0.46,0.61,0.97,0.50,0.14,0.14,0.32,0.25,0.95
11/01/2021,0.56,0.79,0.97,0.63,0.14,0.16,0.32,0.26,0.70
12/01/2021,0.55,0.76,0.96,0.62,0.14,0.16,0.31,0.26,0.60
13/01/2021,0.54,0.75,0.96,0.61,0.14,0.15,0.30,0.24,0.63
14/01/2021,0.50,0.69,0.91,0.56,0.14,0.15,0.30,0.21,0.41
15/01/2021,0.54,0.71,0.91,0.59,0.14,0.16,0.32,0.25,0.58
16/01/2021,0.47,0.62,0.93,0.51,0.14,0.12,0.31,0.22,0.66
17/01/2021,0.48,0.63,0.96,0.52,0.14,0.14,0.34,0.27,1.52
18/01/2021,0.57,0.79,0.98,0.63,0.14,0.16,0.32,0.27,0.82
19/01/2021,0.55,0.76,0.96,0.61,0.14,0.15,0.31,0.26,0.51
20/01/2021,0.53,0.74,0.95,0.60,0.14,0.15,0.31,0.23,0.50
21/01/2021,0.54,0.74,0.93,0.61,0.14,0.15,0.32,0.25,0.82
